pricingdate,priceclose,r1,signal,prediction_state,ret,strategy,long-cash,long-short
2019-03-01,1365.7500076293943,0.0056772989278375,1,1.0,0.0056772989278375,0.0056772989278375,0.0056772989278375,0.0056772989278375
2019-03-04,1350.0799875259402,-0.0114735639874927,0,1.0,-0.0114735639874927,-0.0114735639874927,-0.0114735639874927,-0.0114735639874927
2019-03-05,1345.3000106811526,-0.00354051381322,0,1.0,-0.00354051381322,-0.00354051381322,-0.00354051381322,-0.00354051381322
2019-03-06,1329.5500135421753,-0.0117074236333369,0,1.0,-0.0117074236333369,-0.0117074236333369,-0.0117074236333369,-0.0117074236333369
2019-03-07,1329.5900144577024,3.008605552246024e-05,1,1.0,3.008605552246024e-05,3.008605552246024e-05,3.008605552246024e-05,3.008605552246024e-05
2019-03-08,1326.5400104522705,-0.0022939432248039,0,1.0,-0.0022939432248039,-0.0022939432248039,-0.0022939432248039,-0.0022939432248039
2019-03-11,1347.139998435974,0.0155291116901028,1,1.0,0.0155291116901028,0.0155291116901028,0.0155291116901028,0.0155291116901028
2019-03-12,1335.0500211715698,-0.0089745514782729,0,1.0,-0.0089745514782729,-0.0089745514782729,-0.0089745514782729,-0.0089745514782729
2019-03-13,1344.8000068664549,0.00730308643142,1,1.0,0.00730308643142,0.00730308643142,0.00730308643142,0.00730308643142
2019-03-14,1342.3000068664549,-0.0018590124830719,0,1.0,-0.0018590124830719,-0.0018590124830719,-0.0018590124830719,-0.0018590124830719
2019-03-15,1342.519998550415,0.0001638915911752,1,1.0,0.0001638915911752,0.0001638915911752,0.0001638915911752,0.0001638915911752
2019-03-18,1341.680004119873,-0.0006256848549361,0,1.0,-0.0006256848549361,-0.0006256848549361,-0.0006256848549361,-0.0006256848549361
2019-03-19,1331.0400047302244,-0.0079303554923502,0,1.0,-0.0079303554923502,-0.0079303554923502,-0.0079303554923502,-0.0079303554923502
2019-03-20,1329.2500143051147,-0.0013448058801753,0,1.0,-0.0013448058801753,-0.0013448058801753,-0.0013448058801753,-0.0013448058801753
2019-03-21,1355.4199934005735,0.0196877779302788,1,1.0,0.0196877779302788,0.0196877779302788,0.0196877779302788,0.0196877779302788
2019-03-22,1333.5900135040283,-0.0161056941780656,0,1.0,-0.0161056941780656,-0.0161056941780656,-0.0161056941780656,-0.0161056941780656
2019-03-25,1334.2899990081787,0.0005248880818409,1,1.0,0.0005248880818409,0.0005248880818409,0.0005248880818409,0.0005248880818409
2019-03-26,1349.6300106048586,0.011496759780919,1,1.0,0.011496759780919,0.011496759780919,0.011496759780919,0.011496759780919
2019-03-27,1337.8600149154663,-0.00872090543105,0,1.0,-0.00872090543105,-0.00872090543105,-0.00872090543105,-0.00872090543105
2019-03-28,1341.330005645752,0.0025936874498075,1,1.0,0.0025936874498075,0.0025936874498075,0.0025936874498075,0.0025936874498075
2019-03-29,1352.679988861084,0.0084617381014062,1,1.0,0.0084617381014062,0.0084617381014062,0.0084617381014062,0.0084617381014062
2019-04-01,1364.7200021743774,0.0089008586010286,1,1.0,0.0089008586010286,0.0089008586010286,0.0089008586010286,0.0089008586010286
2019-04-02,1369.490026473999,0.00349524026322,1,1.0,0.00349524026322,0.00349524026322,0.00349524026322,0.00349524026322
2019-04-03,1365.939995765686,-0.0025922282307182,0,1.0,-0.0025922282307182,-0.0025922282307182,-0.0025922282307182,-0.0025922282307182
2019-04-04,1350.4100036621096,-0.0113694541134445,0,1.0,-0.0113694541134445,-0.0113694541134445,-0.0113694541134445,-0.0113694541134445
2019-04-05,1362.439974784851,0.0089083841871122,1,1.0,0.0089083841871122,0.0089083841871122,0.0089083841871122,0.0089083841871122
2019-04-08,1363.1499996185305,0.0005211421030062,1,1.0,0.0005211421030062,0.0005211421030062,0.0005211421030062,0.0005211421030062
2019-04-09,1357.509994506836,-0.0041374794507373,0,1.0,-0.0041374794507373,-0.0041374794507373,-0.0041374794507373,-0.0041374794507373
2019-04-10,1366.9799814224243,0.0069759979329129,1,1.0,0.0069759979329129,0.0069759979329129,0.0069759979329129,0.0069759979329129
2019-04-11,1371.819980621338,0.0035406511175659,1,1.0,0.0035406511175659,0.0035406511175659,0.0035406511175659,0.0035406511175659
2019-04-12,1375.67001247406,0.0028065139064226,1,1.0,0.0028065139064226,0.0028065139064226,0.0028065139064226,0.0028065139064226
2019-04-15,1369.0999975204468,-0.0047758655012022,0,1.0,-0.0047758655012022,-0.0047758655012022,-0.0047758655012022,-0.0047758655012022
2019-04-16,1357.6300010681152,-0.0083777638398251,0,1.0,-0.0083777638398251,-0.0083777638398251,-0.0083777638398251,-0.0083777638398251
2019-04-17,1332.4599952697756,-0.0185396652832784,0,1.0,-0.0185396652832784,-0.0185396652832784,-0.0185396652832784,-0.0185396652832784
2019-04-18,1339.4399938583376,0.005238430131742,1,1.0,0.005238430131742,0.005238430131742,0.005238430131742,0.005238430131742
2019-04-22,1342.2300024032593,0.0020829664320274,1,1.0,0.0020829664320274,0.0020829664320274,0.0020829664320274,0.0020829664320274
2019-04-23,1374.1199960708618,0.0237589635237653,1,1.0,0.0237589635237653,0.0237589635237653,0.0237589635237653,0.0237589635237653
2019-04-24,1369.3299980163576,-0.0034858659128758,0,1.0,-0.0034858659128758,-0.0034858659128758,-0.0034858659128758,-0.0034858659128758
2019-04-25,1387.549997329712,0.0133057767957676,1,1.0,0.0133057767957676,0.0133057767957676,0.0133057767957676,0.0133057767957676
2019-04-26,1392.9599838256836,0.0038989488713077,1,1.0,0.0038989488713077,0.0038989488713077,0.0038989488713077,0.0038989488713077
2019-04-29,1394.4000053405762,0.0010337852713742,1,1.0,0.0010337852713742,0.0010337852713742,0.0010337852713742,0.0010337852713742
2019-04-30,1398.3899822235107,0.0028614291936694,1,1.0,0.0028614291936694,0.0028614291936694,0.0028614291936694,0.0028614291936694
2019-05-01,1392.9700088500974,-0.0038758668485274,0,1.0,-0.0038758668485274,-0.0038758668485274,-0.0038758668485274,-0.0038758668485274
2019-05-02,1381.6300020217896,-0.0081408836918673,0,1.0,-0.0081408836918673,-0.0081408836918673,-0.0081408836918673,-0.0081408836918673
2019-05-03,1394.029993057251,0.008974899949564,1,1.0,0.008974899949564,0.008974899949564,0.008974899949564,0.008974899949564
2019-05-06,1395.299994468689,0.0009110287567433,1,1.0,0.0009110287567433,0.0009110287567433,0.0009110287567433,0.0009110287567433
2019-05-07,1372.5099868774416,-0.0163334105078425,0,1.0,-0.0163334105078425,-0.0163334105078425,-0.0163334105078425,-0.0163334105078425
2019-05-08,1374.0099840164185,0.0010928861380379,1,1.0,0.0010928861380379,0.0010928861380379,0.0010928861380379,0.0010928861380379
2019-05-09,1382.8899784088137,0.0064628310534087,1,1.0,0.0064628310534087,0.0064628310534087,0.0064628310534087,0.0064628310534087
2019-05-10,1394.2700157165527,0.0082291704223884,1,1.0,0.0082291704223884,0.0082291704223884,0.0082291704223884,0.0082291704223884
2019-05-13,1359.449984550476,-0.024973664192428,0,1.0,-0.024973664192428,-0.024973664192428,-0.024973664192428,-0.024973664192428
2019-05-14,1376.7600231170654,0.0127331191020707,1,1.0,0.0127331191020707,0.0127331191020707,0.0127331191020707,0.0127331191020707
2019-05-15,1384.5099897384644,0.0056291339748901,1,1.0,0.0056291339748901,0.0056291339748901,0.0056291339748901,0.0056291339748901
2019-05-16,1402.0899963378906,0.0126976379583561,1,1.0,0.0126976379583561,0.0126976379583561,0.0126976379583561,0.0126976379583561
2019-05-17,1389.439980506897,-0.0090222566768425,0,1.0,-0.0090222566768425,-0.0090222566768425,-0.0090222566768425,-0.0090222566768425
2019-05-20,1374.740005493164,-0.0105797841000444,0,1.0,-0.0105797841000444,-0.0105797841000444,-0.0105797841000444,-0.0105797841000444
2019-05-21,1394.5200128555298,0.0143881805165551,1,1.0,0.0143881805165551,0.0143881805165551,0.0143881805165551,0.0143881805165551
2019-05-22,1395.5399856567385,0.0007314149612811,1,1.0,0.0007314149612811,0.0007314149612811,0.0007314149612811,0.0007314149612811
2019-05-23,1381.140009880066,-0.0103185691020496,0,1.0,-0.0103185691020496,-0.0103185691020496,-0.0103185691020496,-0.0103185691020496
2019-05-24,1384.7800130844116,0.0026355063051586,1,1.0,0.0026355063051586,0.0026355063051586,0.0026355063051586,0.0026355063051586
2019-05-28,1378.860008239746,-0.0042750507580474,0,1.0,-0.0042750507580474,-0.0042750507580474,-0.0042750507580474,-0.0042750507580474
2019-05-29,1369.8799962997434,-0.0065126349929216,0,1.0,-0.0065126349929216,-0.0065126349929216,-0.0065126349929216,-0.0065126349929216
2019-05-30,1372.9699869155886,0.0022556651854113,1,1.0,0.0022556651854113,0.0022556651854113,0.0022556651854113,0.0022556651854113
2019-05-31,1363.0499897003176,-0.0072252105361432,0,1.0,-0.0072252105361432,-0.0072252105361432,-0.0072252105361432,-0.0072252105361432
2019-06-03,1358.8100128173828,-0.0031106539855275,0,1.0,-0.0031106539855275,-0.0031106539855275,-0.0031106539855275,-0.0031106539855275
2019-06-04,1383.839991569519,0.0184205139173494,1,1.0,0.0184205139173494,0.0184205139173494,0.0184205139173494,0.0184205139173494
2019-06-05,1405.1800117492676,0.0154208725790221,1,1.0,0.0154208725790221,0.0154208725790221,0.0154208725790221,0.0154208725790221
2019-06-06,1407.5199918746948,0.0016652529255054,1,1.0,0.0016652529255054,0.0016652529255054,0.0016652529255054,0.0016652529255054
2019-06-07,1424.709981918335,0.0122129633276075,1,1.0,0.0122129633276075,0.0122129633276075,0.0122129633276075,0.0122129633276075
2019-06-10,1422.3999977111816,-0.0016213715327824,0,1.0,-0.0016213715327824,-0.0016213715327824,-0.0016213715327824,-0.0016213715327824
2019-06-11,1403.3500146865845,-0.0133928452300695,0,1.0,-0.0133928452300695,-0.0133928452300695,-0.0133928452300695,-0.0133928452300695
2019-06-12,1401.370023727417,-0.0014109031520619,0,1.0,-0.0014109031520619,-0.0014109031520619,-0.0014109031520619,-0.0014109031520619
2019-06-13,1413.049997329712,0.0083346820643617,1,1.0,0.0083346820643617,0.0083346820643617,0.0083346820643617,0.0083346820643617
2019-06-14,1407.0400075912476,-0.0042532038850866,0,1.0,-0.0042532038850866,-0.0042532038850866,-0.0042532038850866,-0.0042532038850866
2019-06-17,1413.670002937317,0.0047120162257641,1,1.0,0.0047120162257641,0.0047120162257641,0.0047120162257641,0.0047120162257641
2019-06-18,1431.6999940872192,0.0127540310768705,1,1.0,0.0127540310768705,0.0127540310768705,0.0127540310768705,0.0127540310768705
2019-06-19,1442.9600267410278,0.0078647989804507,1,1.0,0.0078647989804507,0.0078647989804507,0.0078647989804507,0.0078647989804507
2019-06-20,1457.429973602295,0.0100279609920643,1,1.0,0.0100279609920643,0.0100279609920643,0.0100279609920643,0.0100279609920643
2019-06-21,1451.7999801635742,-0.0038629598270201,0,1.0,-0.0038629598270201,-0.0038629598270201,-0.0038629598270201,-0.0038629598270201
2019-06-24,1449.660017967224,-0.0014740062168268,0,1.0,-0.0014740062168268,-0.0014740062168268,-0.0014740062168268,-0.0014740062168268
2019-06-25,1432.9099826812744,-0.0115544576509997,0,1.0,-0.0115544576509997,-0.0115544576509997,-0.0115544576509997,-0.0115544576509997
2019-06-26,1426.1999998092651,-0.0046827665052995,0,1.0,-0.0046827665052995,-0.0046827665052995,-0.0046827665052995,-0.0046827665052995
2019-06-27,1434.2000160217283,0.0056093228253633,1,1.0,0.0056093228253633,0.0056093228253633,0.0056093228253633,0.0056093228253633
2019-06-28,1446.930019378662,0.0088760306893906,1,1.0,0.0088760306893906,0.0088760306893906,0.0088760306893906,0.0088760306893906
2019-07-01,1454.9499988555908,0.0055427556063649,1,1.0,0.0055427556063649,0.0055427556063649,0.0055427556063649,0.0055427556063649
2019-07-02,1468.7100076675415,0.0094573757330311,1,1.0,0.0094573757330311,0.0094573757330311,0.0094573757330311,0.0094573757330311
2019-07-03,1482.6700019836426,0.0095049357893808,1,1.0,0.0095049357893808,0.0095049357893808,0.0095049357893808,0.0095049357893808
2019-07-05,1472.8000049591064,-0.0066569074786237,0,1.0,-0.0066569074786237,-0.0066569074786237,-0.0066569074786237,-0.0066569074786237
2019-07-08,1464.5799942016602,-0.0055812131516624,0,1.0,-0.0055812131516624,-0.0055812131516624,-0.0055812131516624,-0.0055812131516624
2019-07-09,1472.630002975464,0.0054964623343716,1,1.0,0.0054964623343716,0.0054964623343716,0.0054964623343716,0.0054964623343716
2019-07-10,1475.3400087356567,0.0018402489116189,1,1.0,0.0018402489116189,0.0018402489116189,0.0018402489116189,0.0018402489116189
2019-07-11,1474.109990119934,-0.0008337187417406,0,1.0,-0.0008337187417406,-0.0008337187417406,-0.0008337187417406,-0.0008337187417406
2019-07-12,1474.7000017166138,0.0004002493712369,1,1.0,0.0004002493712369,0.0004002493712369,0.0004002493712369,0.0004002493712369
2019-07-15,1474.0500030517578,-0.0004407667078722,0,1.0,-0.0004407667078722,-0.0004407667078722,-0.0004407667078722,-0.0004407667078722
2019-07-16,1463.3100137710571,-0.0072860413544082,0,1.0,-0.0072860413544082,-0.0072860413544082,-0.0072860413544082,-0.0072860413544082
2019-07-17,1452.6899948120115,-0.0072575318005764,0,1.0,-0.0072575318005764,-0.0072575318005764,-0.0072575318005764,-0.0072575318005764
2019-07-18,1450.1299858093262,-0.0017622541711088,0,1.0,-0.0017622541711088,-0.0017622541711088,-0.0017622541711088,-0.0017622541711088
2019-07-19,1437.3499937057495,-0.0088129976130685,0,1.0,-0.0088129976130685,-0.0088129976130685,-0.0088129976130685,-0.0088129976130685
2019-07-22,1439.8599882125854,0.0017462653618307,1,1.0,0.0017462653618307,0.0017462653618307,0.0017462653618307,0.0017462653618307
2019-07-23,1442.1799964904783,0.00161127352443,1,1.0,0.00161127352443,0.00161127352443,0.00161127352443,0.00161127352443
2019-07-24,1461.289981842041,0.0132507630102112,1,1.0,0.0132507630102112,0.0132507630102112,0.0132507630102112,0.0132507630102112
2019-07-25,1445.3300285339355,-0.0109218248988384,0,1.0,-0.0109218248988384,-0.0109218248988384,-0.0109218248988384,-0.0109218248988384
2019-07-26,1455.579981803894,0.0070917735517856,1,1.0,0.0070917735517856,0.0070917735517856,0.0070917735517856,0.0070917735517856
2019-07-29,1450.7299900054932,-0.0033319995184258,0,1.0,-0.0033319995184258,-0.0033319995184258,-0.0033319995184258,-0.0033319995184258
2019-07-30,1442.3699884414673,-0.0057626171800544,0,1.0,-0.0057626171800544,-0.0057626171800544,-0.0057626171800544,-0.0057626171800544
2019-07-31,1431.0300216674805,-0.0078620373862881,0,1.0,-0.0078620373862881,-0.0078620373862881,-0.0078620373862881,-0.0078620373862881
2019-08-01,1434.579984664917,0.0024807047676749,1,1.0,0.0024807047676749,0.0024807047676749,0.0024807047676749,0.0024807047676749
2019-08-02,1419.5499782562256,-0.0104769385948194,0,1.0,-0.0104769385948194,-0.0104769385948194,-0.0104769385948194,-0.0104769385948194
2019-08-05,1385.2899761199951,-0.0241344106660587,0,1.0,-0.0241344106660587,-0.0241344106660587,-0.0241344106660587,-0.0241344106660587
2019-08-06,1408.6499853134155,0.0168629020610171,1,1.0,0.0168629020610171,0.0168629020610171,0.0168629020610171,0.0168629020610171
2019-08-07,1409.57998752594,0.0006602081583222,1,1.0,0.0006602081583222,0.0006602081583222,0.0006602081583222,0.0006602081583222
2019-08-08,1442.5400123596191,0.0233828694542761,1,1.0,0.0233828694542761,0.0233828694542761,0.0233828694542761,0.0233828694542761
2019-08-09,1431.900011062622,-0.0073758794943876,0,1.0,-0.0073758794943876,-0.0073758794943876,-0.0073758794943876,-0.0073758794943876
2019-08-12,1418.3799896240234,-0.0094420150388611,0,1.0,-0.0094420150388611,-0.0094420150388611,-0.0094420150388611,-0.0094420150388611
2019-08-13,1426.1200008392334,0.0054569376837172,1,1.0,0.0054569376837172,0.0054569376837172,0.0054569376837172,0.0054569376837172
2019-08-14,1387.6799936294556,-0.0269542585386621,0,1.0,-0.0269542585386621,-0.0269542585386621,-0.0269542585386621,-0.0269542585386621
2019-08-15,1397.209976196289,0.0068675650082032,1,1.0,0.0068675650082032,0.0068675650082032,0.0068675650082032,0.0068675650082032
2019-08-16,1416.0500030517578,0.0134840340224009,1,1.0,0.0134840340224009,0.0134840340224009,0.0134840340224009,0.0134840340224009
2019-08-19,1425.4999980926514,0.0066734896511617,1,1.0,0.0066734896511617,0.0066734896511617,0.0066734896511617,0.0066734896511617
2019-08-20,1419.4599952697754,-0.00423711177198,0,1.0,-0.00423711177198,-0.00423711177198,-0.00423711177198,-0.00423711177198
2019-08-21,1440.2299995422366,0.0146323280273308,1,1.0,0.0146323280273308,0.0146323280273308,0.0146323280273308,0.0146323280273308
2019-08-22,1441.6500396728516,0.0009859814967516,1,1.0,0.0009859814967516,0.0009859814967516,0.0009859814967516,0.0009859814967516
2019-08-23,1414.000023841858,-0.0191794229321202,0,1.0,-0.0191794229321202,-0.0191794229321202,-0.0191794229321202,-0.0191794229321202
2019-08-26,1427.9600191116333,0.0098726980441243,1,1.0,0.0098726980441243,0.0098726980441243,0.0098726980441243,0.0098726980441243
2019-08-27,1418.989977836609,-0.0062817173835195,0,1.0,-0.0062817173835195,-0.0062817173835195,-0.0062817173835195,-0.0062817173835195
2019-08-28,1416.8800039291382,-0.0014869547639001,0,1.0,-0.0014869547639001,-0.0014869547639001,-0.0014869547639001,-0.0014869547639001
2019-08-29,1434.5599927902222,0.0124781130456042,1,1.0,0.0124781130456042,0.0124781130456042,0.0124781130456042,0.0124781130456042
2019-08-30,1434.559980392456,-8.642208171316668e-09,0,1.0,-8.642208171316668e-09,-8.642208171316668e-09,-8.642208171316668e-09,-8.642208171316668e-09
2019-09-03,1438.4400072097778,0.0027046807873869,1,1.0,0.0027046807873869,0.0027046807873869,0.0027046807873869,0.0027046807873869
2019-09-04,1452.449984550476,0.0097397022263543,1,1.0,0.0097397022263543,0.0097397022263543,0.0097397022263543,0.0097397022263543
2019-09-05,1454.2199964523315,0.0012186387969863,1,1.0,0.0012186387969863,0.0012186387969863,0.0012186387969863,0.0012186387969863
2019-09-06,1455.9500036239624,0.0011896461167164,1,1.0,0.0011896461167164,0.0011896461167164,0.0011896461167164,0.0011896461167164
2019-09-09,1433.7999801635742,-0.0152134506028746,0,1.0,-0.0152134506028746,-0.0152134506028746,-0.0152134506028746,-0.0152134506028746
2019-09-10,1433.1699953079224,-0.0004393812696105,0,1.0,-0.0004393812696105,-0.0004393812696105,-0.0004393812696105,-0.0004393812696105
2019-09-11,1438.069993019104,0.0034189926716465,1,1.0,0.0034189926716465,0.0034189926716465,0.0034189926716465,0.0034189926716465
2019-09-12,1444.5399932861328,0.0044990857875044,1,1.0,0.0044990857875044,0.0044990857875044,0.0044990857875044,0.0044990857875044
2019-09-13,1432.150001525879,-0.0085771192336934,0,1.0,-0.0085771192336934,-0.0085771192336934,-0.0085771192336934,-0.0085771192336934
2019-09-16,1456.460000038147,0.016974477873384,1,1.0,0.016974477873384,0.016974477873384,0.016974477873384,0.016974477873384
2019-09-17,1459.9399862289429,0.0023893455300556,1,1.0,0.0023893455300556,0.0023893455300556,0.0023893455300556,0.0023893455300556
2019-09-18,1464.1600189208984,0.002890552167734,1,1.0,0.002890552167734,0.002890552167734,0.002890552167734,0.002890552167734
2019-09-19,1466.059977531433,0.0012976441003593,1,1.0,0.0012976441003593,0.0012976441003593,0.0012976441003593,0.0012976441003593
2019-09-20,1461.600004196167,-0.0030421493005872,0,1.0,-0.0030421493005872,-0.0030421493005872,-0.0030421493005872,-0.0030421493005872
2019-09-23,1458.0000162124634,-0.0024630459587905,0,1.0,-0.0024630459587905,-0.0024630459587905,-0.0024630459587905,-0.0024630459587905
2019-09-24,1445.9000024795532,-0.0082990491072442,0,1.0,-0.0082990491072442,-0.0082990491072442,-0.0082990491072442,-0.0082990491072442
2019-09-25,1452.7099962234497,0.0047098649507006,1,1.0,0.0047098649507006,0.0047098649507006,0.0047098649507006,0.0047098649507006
2019-09-26,1453.440015792847,0.0005025225759407,1,1.0,0.0005025225759407,0.0005025225759407,0.0005025225759407,0.0005025225759407
2019-09-27,1435.5300045013428,-0.0123224977273892,0,1.0,-0.0123224977273892,-0.0123224977273892,-0.0123224977273892,-0.0123224977273892
2019-09-30,1447.8900032043457,0.0086100594653166,1,1.0,0.0086100594653166,0.0086100594653166,0.0086100594653166,0.0086100594653166
2019-10-01,1427.250005722046,-0.0142552248006555,0,1.0,-0.0142552248006555,-0.0142552248006555,-0.0142552248006555,-0.0142552248006555
2019-10-02,1409.5900173187256,-0.0123734372622308,0,1.0,-0.0123734372622308,-0.0123734372622308,-0.0123734372622308,-0.0123734372622308
2019-10-03,1430.5499868392944,0.0148695501976086,1,1.0,0.0148695501976086,0.0148695501976086,0.0148695501976086,0.0148695501976086
2019-10-04,1451.3100299835205,0.0145119313097852,1,1.0,0.0145119313097852,0.0145119313097852,0.0145119313097852,0.0145119313097852
2019-10-07,1448.5799961090088,-0.0018810824827985,0,1.0,-0.0018810824827985,-0.0018810824827985,-0.0018810824827985,-0.0018810824827985
2019-10-08,1425.6600036621094,-0.0158223864118406,0,1.0,-0.0158223864118406,-0.0158223864118406,-0.0158223864118406,-0.0158223864118406
2019-10-09,1436.0399684906006,0.0072808136595177,1,1.0,0.0072808136595177,0.0072808136595177,0.0072808136595177,0.0072808136595177
2019-10-10,1440.8899879455566,0.0033773568712394,1,1.0,0.0033773568712394,0.0033773568712394,0.0033773568712394,0.0033773568712394
2019-10-11,1450.009994506836,0.0063294260058555,1,1.0,0.0063294260058555,0.0063294260058555,0.0063294260058555,0.0063294260058555
2019-10-14,1450.8299741744995,0.0005654993212254,1,1.0,0.0005654993212254,0.0005654993212254,0.0005654993212254,0.0005654993212254
2019-10-15,1458.1999816894531,0.0050798561141853,1,1.0,0.0050798561141853,0.0050798561141853,0.0050798561141853,0.0050798561141853
2019-10-16,1441.1300077438354,-0.0117061954189854,0,1.0,-0.0117061954189854,-0.0117061954189854,-0.0117061954189854,-0.0117061954189854
2019-10-17,1436.8300018310547,-0.0029837737675816,0,1.0,-0.0029837737675816,-0.0029837737675816,-0.0029837737675816,-0.0029837737675816
2019-10-18,1418.5100011825562,-0.0127502910053047,0,1.0,-0.0127502910053047,-0.0127502910053047,-0.0127502910053047,-0.0127502910053047
2019-10-21,1428.8499670028689,0.0072893147116992,1,1.0,0.0072893147116992,0.0072893147116992,0.0072893147116992,0.0072893147116992
2019-10-22,1422.0799922943115,-0.0047380584840251,0,1.0,-0.0047380584840251,-0.0047380584840251,-0.0047380584840251,-0.0047380584840251
2019-10-23,1413.4999933242798,-0.0060334151500079,0,1.0,-0.0060334151500079,-0.0060334151500079,-0.0060334151500079,-0.0060334151500079
2019-10-24,1444.1599979400637,0.0216908417124765,1,1.0,0.0216908417124765,0.0216908417124765,0.0216908417124765,0.0216908417124765
2019-10-25,1439.900022506714,-0.0029497946483949,0,1.0,-0.0029497946483949,-0.0029497946483949,-0.0029497946483949,-0.0029497946483949
2019-10-28,1441.0800018310547,0.0008194869823576,1,1.0,0.0008194869823576,0.0008194869823576,0.0008194869823576,0.0008194869823576
2019-10-29,1438.1099977493286,-0.0020609571140758,0,1.0,-0.0020609571140758,-0.0020609571140758,-0.0020609571140758,-0.0020609571140758
2019-10-30,1463.5900106430054,0.0177177079177208,1,1.0,0.0177177079177208,0.0177177079177208,0.0177177079177208,0.0177177079177208
2019-10-31,1453.259985923767,-0.0070580043892892,0,1.0,-0.0070580043892892,-0.0070580043892892,-0.0070580043892892,-0.0070580043892892
2019-11-01,1468.1500263214111,0.0102459577376852,1,1.0,0.0102459577376852,0.0102459577376852,0.0102459577376852,0.0102459577376852
2019-11-04,1453.980013847351,-0.0096516106801185,0,1.0,-0.0096516106801185,-0.0096516106801185,-0.0096516106801185,-0.0096516106801185
2019-11-05,1442.7300176620486,-0.0077373802102921,0,1.0,-0.0077373802102921,-0.0077373802102921,-0.0077373802102921,-0.0077373802102921
2019-11-06,1453.2100105285645,0.0072640013988889,1,1.0,0.0072640013988889,0.0072640013988889,0.0072640013988889,0.0072640013988889
2019-11-07,1447.0599956512451,-0.004232020721549,0,1.0,-0.004232020721549,-0.004232020721549,-0.004232020721549,-0.004232020721549
2019-11-08,1467.6899814605713,0.0142564827106852,1,1.0,0.0142564827106852,0.0142564827106852,0.0142564827106852,0.0142564827106852
2019-11-11,1465.0600051879885,-0.0017919153948068,0,1.0,-0.0017919153948068,-0.0017919153948068,-0.0017919153948068,-0.0017919153948068
2019-11-12,1473.6199951171875,0.0058427572242003,1,1.0,0.0058427572242003,0.0058427572242003,0.0058427572242003,0.0058427572242003
2019-11-13,1479.8399982452393,0.0042209003329634,1,1.0,0.0042209003329634,0.0042209003329634,0.0042209003329634,0.0042209003329634
2019-11-14,1482.8399991989136,0.0020272468356252,1,1.0,0.0020272468356252,0.0020272468356252,0.0020272468356252,0.0020272468356252
2019-11-15,1500.0799913406372,0.0116263333542643,1,1.0,0.0116263333542643,0.0116263333542643,0.0116263333542643,0.0116263333542643
2019-11-18,1503.5600185394287,0.0023198944182178,1,1.0,0.0023198944182178,0.0023198944182178,0.0023198944182178,0.0023198944182178
2019-11-19,1519.8699769973755,0.0108475606273372,1,1.0,0.0108475606273372,0.0108475606273372,0.0108475606273372,0.0108475606273372
2019-11-20,1526.290018081665,0.0042240725729532,1,1.0,0.0042240725729532,0.0042240725729532,0.0042240725729532,0.0042240725729532
2019-11-21,1515.67001247406,-0.0069580521930903,0,1.0,-0.0069580521930903,-0.0069580521930903,-0.0069580521930903,-0.0069580521930903
2019-11-22,1519.5999994277954,0.0025929040763432,1,1.0,0.0025929040763432,0.0025929040763432,0.0025929040763432,0.0025929040763432
2019-11-25,1528.8300170898438,0.0060739784584915,1,1.0,0.0060739784584915,0.0060739784584915,0.0060739784584915,0.0060739784584915
2019-11-26,1530.1899890899658,0.0008895508231261,1,1.0,0.0008895508231261,0.0008895508231261,0.0008895508231261,0.0008895508231261
2019-11-27,1537.6900005340576,0.0049013596334872,1,1.0,0.0049013596334872,0.0049013596334872,0.0049013596334872,0.0049013596334872
2019-11-29,1536.390025138855,-0.0008454079786895,0,1.0,-0.0008454079786895,-0.0008454079786895,-0.0008454079786895,-0.0008454079786895
2019-12-02,1515.1399974822998,-0.0138311413826281,0,1.0,-0.0138311413826281,-0.0138311413826281,-0.0138311413826281,-0.0138311413826281
2019-12-03,1517.9500045776367,0.0018546187811068,1,1.0,0.0018546187811068,0.0018546187811068,0.0018546187811068,0.0018546187811068
2019-12-04,1520.7999801635742,0.0018775161087933,1,1.0,0.0018775161087933,0.0018775161087933,0.0018775161087933,0.0018775161087933
2019-12-05,1517.4700288772583,-0.0021896050300828,0,1.0,-0.0021896050300828,-0.0021896050300828,-0.0021896050300828,-0.0021896050300828
2019-12-06,1519.160002708435,0.001113678556424,1,1.0,0.001113678556424,0.001113678556424,0.001113678556424,0.001113678556424
2019-12-09,1507.06999874115,-0.0079583479987167,0,1.0,-0.0079583479987167,-0.0079583479987167,-0.0079583479987167,-0.0079583479987167
2019-12-10,1504.040005683899,-0.0020105191263722,0,1.0,-0.0020105191263722,-0.0020105191263722,-0.0020105191263722,-0.0020105191263722
2019-12-11,1506.0199918746948,0.0013164451632359,1,1.0,0.0013164451632359,0.0013164451632359,0.0013164451632359,0.0013164451632359
2019-12-12,1506.5099925994873,0.0003253613680005,1,1.0,0.0003253613680005,0.0003253613680005,0.0003253613680005,0.0003253613680005
2019-12-13,1508.7900066375732,0.0015134410321113,1,1.0,0.0015134410321113,0.0015134410321113,0.0015134410321113,0.0015134410321113
2019-12-16,1519.3900127410889,0.0070255012671633,1,1.0,0.0070255012671633,0.0070255012671633,0.0070255012671633,0.0070255012671633
2019-12-17,1514.9500255584717,-0.0029222169063801,0,1.0,-0.0029222169063801,-0.0029222169063801,-0.0029222169063801,-0.0029222169063801
